"id";"tweet";"date";"username"
"1131582154583023616";" abolish the eu and we will happily cancel  and stop conflating the eu with europe";2019-05-23 15:26:24;"MikeRaphon1"
"1131582119023697920";"wonder what the stats are for halls being used as polling stations or schools i wonder if  is just an exc ";2019-05-23 15:26:15;"JosiahJenkins19"
"1131582069480546305";"just been to votelabour on my way to work whether your a leaver or a remainer don t saddle us with  hea ";2019-05-23 15:26:03;"tedsplitter"
"1131582057421967360";"8 of the top 10  party promoting twitter accounts appear to be bots ";2019-05-23 15:26:00;"dingdangdoe"
"1131582032054771715";"_chalk1 one of the biggest problem for theresamay with  has been political journa ";2019-05-23 15:25:54;"Grandad2002"
"1131581993458778112";"the latest veritas international  ajopinion";2019-05-23 15:25:45;"MUDDLAW"
"1131581949271838720";"heading home from newcastle looking forward to voting this evening and saying yet again what a mistake and a mess ";2019-05-23 15:25:35;"cathybovill"
"1131581938551218177";" incredible that ers are using such ignorant coarse language as f off it is literally ";2019-05-23 15:25:32;"GenghisTebbit"
"1131581913993367552";"this is literally why  is a farce because this is exactly what isn t deliverable it s like telling sky you ";2019-05-23 15:25:26;"sophieloupalmer"
"1131581887103799301";"eu election day in the ing uk euelections2019  ";2019-05-23 15:25:20;"FreeManReporter"
"1131581845404037123";"no 10 not aware of any pm announcements for now  may ";2019-05-23 15:25:10;"Breaking24Seven"
"1131581843529093120";"will the courts take this on if he becomes the pm in the conservative leadership battle never mind how it affec ";2019-05-23 15:25:09;"SubUrbanGrow"
"1131581826881990656";"chief rabbi sacks on why democracy must be honoured on  changepoliticsforgood voteparty ";2019-05-23 15:25:05;"BrexitPartySE"
"1131581823040016384";" _now guess what he voted this is ";2019-05-23 15:25:05;"lizcyfanfyd"
"1131581823018983424";" note never buy from talk about a tone deaf tweet and a slap to all the people the s ";2019-05-23 15:25:05;"j1turn"
"1131581788474753024";" _may staggering isn t it if i were scottish i d be pushing for a second independence re ";2019-05-23 15:24:56;"ModelsExInferis"
"1131581730597609472";"another difficult turn in  saga another attempt to divert attention to non existent threats but playing wi ";2019-05-23 15:24:43;"RussianEmbassy"
"1131581700469870592";"  could well be at stake with just over 5 hours to go stand up and be counted vote in the ";2019-05-23 15:24:35;"ScotsForLeaveEU"
"1131581633470095360";"the suffering caused by austerity helped fuel  and will only get worse ";2019-05-23 15:24:19;"readerbythesea"
"1131581632710885378";"the music that was on in the polling station was i want to break free ";2019-05-23 15:24:19;"shellybeans20"
"1131581612947365888";"  party labour promised to deliver  but are opposed to it i can t vote for a party that ";2019-05-23 15:24:14;"180_180_141"
"1131581604206403586";" i bet you don t ";2019-05-23 15:24:12;"ThePimpernell"
"1131581602574819328";"brilliant  ";2019-05-23 15:24:12;"k3nny18"
"1131581587383083008";"remember to change your avatar after you vote today  _uk ";2019-05-23 15:24:08;"liberatas2"
"1131581569456582657";" _uk you aren t real it s delusional to think that you are in touch with what is real ";2019-05-23 15:24:04;"MitchelJC"
"1131581561860743168";"we now go to video of theresamay casting her vote in the europeanelections  ";2019-05-23 15:24:02;"martinradio"
"1131581544165007360";" yes vince this is real progress i wish you a massive win in the europeanelections2019 today ";2019-05-23 15:23:58;"ChristopheWheat"
"1131581522799206401";"if juncker is angry at mps ousting theresamay over  then it s the right thing to do get on with ";2019-05-23 15:23:53;"Gazreno"
"1131581505925472258";" another good reason to  ";2019-05-23 15:23:49;"Princess_BamBam"
"1131581500896481282";"it s been another bananas week in westiminster we wrote this  blog way back in 2017 about how ";2019-05-23 15:23:48;"innovation_arts"
"1131581485415358464";"will she do not think so  ";2019-05-23 15:23:44;"PKPhysiotherapy"
"1131581476322107394";"xtc making plans for nigel via guess who i voted for  vote means";2019-05-23 15:23:42;"jimmythedon73"
"1131581448195059712";"if not for  the eu countries would support colonialism i guess is the message here  eu ";2019-05-23 15:23:35;"Faaz71"
"1131581443602354176";"will the _uk achieve it s goals today and if so what next  democracy change";2019-05-23 15:23:34;"NPM4UK"
"1131581371233837056";" of course you will you voted for ";2019-05-23 15:23:17;"diclexicon"
"1131581313650221057";" this means you joiners caterers builders taxidrivers plasterers photographers ";2019-05-23 15:23:03;"DalbidEU"
"1131581306972835844";"a milkshake against  voteremain peoplesvote euelections2019 ";2019-05-23 15:23:02;"Eurodude23"
"1131581290275332097";"only boris can bury  in other words same old remainer remoaner moaning that  must be delayed to ";2019-05-23 15:22:58;"Bill_Cameron"
"1131581287498698752";"i m in lewisham who do i vote for to keep us in the eu and avoid ";2019-05-23 15:22:57;"RNYJourney1"
"1131581257907937280";" beats the hell out of buying one let some mug part with their moneythen don t forget to send ";2019-05-23 15:22:50;"DawnieR2"
"1131581230892376069";"lol sneaky queen we know she backed  so it s actually not that much of a stretch she s on board with the ";2019-05-23 15:22:43;"BenWhedon"
"1131581203440701440";"heads up on london tube i stress i m not a pap taken by a friend  ";2019-05-23 15:22:37;"JonangusMackay"
"1131581152396009473";"thoughts deniedmyvote ";2019-05-23 15:22:25;"Ad70997837"
"1131581097974878208";"so now we have problems with eu nationals voting in the uk added to the problems suffered by uk national postal vot ";2019-05-23 15:22:12;"WeRThe48Percent"
"1131581073186590721";"shamlessness works  euelections2019 europeanelection2019";2019-05-23 15:22:06;"AdeelJB"
"1131580988285444098";" i do not want  so labour can t have my vote";2019-05-23 15:21:46;"Alexa_Kantor"
"1131580984497983488";" are you f king joking 174 million people have been denied what they voted for which is why this f ";2019-05-23 15:21:45;"diclexicon"
"1131580983235547137";"the  party is a trojan horse for a nastier kind of politics lbc fbpe conservatives ";2019-05-23 15:21:44;"EliasMichalas"
"1131580980270129153";"the nakedly partisan question time line up is provocative they are not even pretending anymore the bbc tax must ";2019-05-23 15:21:44;"Prettaney"
"1131580963555876864";" _claire wow in kay gardens bury our family all voted _uk and looking f ";2019-05-23 15:21:40;"snookeremporium"
"1131580910401462273";" for the first time ever my pencil didn t automatic ";2019-05-23 15:21:27;"HelenStevenson4"
"1131580860430454785";" labour is a  party";2019-05-23 15:21:15;"DougBannatyne"
"1131580826188156928";"quick thread and not about  for once this one s about mentalhealthawareness i do self employed consulting ";2019-05-23 15:21:07;"WBothering"
"1131580817233330177";"not sure there s a long term future for uk being outside the eu if teh milkshaking has already started do  ";2019-05-23 15:21:05;"CSOL14441"
"1131580773113454592";"  means leaving the protection of a large market and fending for ourselves we need a deal with the usa henc ";2019-05-23 15:20:54;"SJAMagrath"
"1131580760891285504";" wake up call for the traitors in the and next election most will be gone ";2019-05-23 15:20:51;"BrexitMust"
"1131580696521314305";" _pm _mgrother ";2019-05-23 15:20:36;"Fre3_mind"
"1131580696131178496";"dan bryant of has enjoyed our  panel and the round tables it would be great to carry on tho ";2019-05-23 15:20:36;"englishuk"
"1131580694310731776";" realtalk am i the only one that sees s beard as unde ";2019-05-23 15:20:35;"thesciencerules"
"1131580622537936897";"well with the electionresults2019 in full swing will it be ivoted that tops the polls for the uk or will ";2019-05-23 15:20:18;"BrexitBreakup"
"1131580545249480706";"uk may s premiership rumoured to be near its end uk britain theresamay  ";2019-05-23 15:20:00;"7Dnews"
"1131580508868108288";" oh so that s a reason for  labour to screw us over today no way revokea50 remain labourmeansleave";2019-05-23 15:19:51;"peterdevineManc"
"1131580493537906688";"there is only 1 democratic  a vote deal no deal amp remain remain would have to get more votes than the o ";2019-05-23 15:19:48;"Rob_S_Clay"
"1131580479310684160";" 1 800 babies were murdered just yesterday in america because democrats like rashida tlaib just love t ";2019-05-23 15:19:44;"MAGASoGood"
"1131580429264232448";" she got to write that  letter to eu would the next pm write another letter to undo her ";2019-05-23 15:19:32;"Littebigbear"
"1131580378437824512";"imagine having a democratic vote amp being denied the result anyway an election that never ever should have been ";2019-05-23 15:19:20;"Zackj_uk"
"1131580368874803201";" tuv uup dup or maybe it s the right wing fascists of ukip who knows hopefully all right ";2019-05-23 15:19:18;"eoinmcshanesf"
"1131580358200352768";" your point is completely flawed a party that wins an election on the ";2019-05-23 15:19:15;"EssexView"
"1131580250415095809";" and anyone who inherits the poisoned chalice of  byebyemay ukpoli";2019-05-23 15:18:50;"DDesBaillets"
"1131580241879666688";"wonder if ers have the bollocks to call him a traitor  europeanelection2019 ";2019-05-23 15:18:48;"BazaritoDorito"
"1131580234380263424";"nice bible quote for today s europeanelection beware of false prophets who come to you in sheep s clothing but i ";2019-05-23 15:18:46;"BrettReylander"
"1131580207448641537";"uk the independent and hundreds of twitter users report that the authorities in multiple constituencies do not all ";2019-05-23 15:18:39;"EuropeElects"
"1131580191489318912";"our government and the people must stand together to save british job this  seems to be taking our ove ";2019-05-23 15:18:36;"ravalrestaurant"
"1131580185684455426";" _sorry so why do we need european civil servants too what is there ultimate goal ";2019-05-23 15:18:34;"ThePimpernell"
"1131580164738101249";"_i5e a rediculous attempt to attack  and use the courts to do so patheticremainers";2019-05-23 15:18:29;"geoffreyMyers1"
"1131580156265373697";"so milkshake really does bring all the boys to the yard ";2019-05-23 15:18:27;"VictoriaRose94"
"1131580146459107329";"when uk citizen vote strange this election there will be a strange representation in the eu parliament imagine th ";2019-05-23 15:18:25;"GeertvanderBerg"
"1131580120660160513";"final poll  party surge will win eu elections party make sure you vote ";2019-05-23 15:18:19;"LindaInDevon"
"1131580109234802688";"streaming in 45 minutes noon eastern today daily ignoramus 110 eu de election anyone w ";2019-05-23 15:18:16;"IgnoramusSteve"
"1131580101202763776";" if polling this week is to be believed corbyn as leader will have lost the  ref where he alle ";2019-05-23 15:18:14;"jamiebennett_r"
"1131580097788600320";"it s time to stop fucking about with stupid party politics and  bollocks and consider the bigger issues f ";2019-05-23 15:18:13;"whereisApe"
"1131580088099758080";" _uk the two main parties had manifestos and broke them manifestos mean nothing this is m ";2019-05-23 15:18:11;"BermondseyBoy68"
"1131580082194190337";"if you really believe in leave what on earth is the point of voting today to elect people to a body you think we s ";2019-05-23 15:18:09;"julianswainson"
